_ID	KIND	SPEAKER	MATCH	SPATIAL	CATEGORY	COUNT
7	12	C	up	1	location and directions	1
7	12	E	a little	1	continuous amount	1
7	12	E	all	1	continuous amount	1
7	12	E	around	1	location and directions	1
7	12	E	barn	0	nature	1
7	12	E	can	0	question	11
7	12	E	chicken	0	animal name	1
7	12	E	corner	1	spatial features and properties	1
7	12	E	did	0	question	2
7	12	E	do	0	question	19
7	12	E	does	0	question	3
7	12	E	how	0	question	14
7	12	E	part	1	continuous amount	2
7	12	E	piece	1	continuous amount	17
7	12	E	pig	0	animal name	1
7	12	E	right	1	location and directions	5
7	12	E	should i	0	question	3
7	12	E	turn	1	orientation and transformation	1
7	12	E	what	0	question	20
7	12	E	where	0	question	8
7	12	E	will	0	question	1
7	12	E	with	1	location and directions	10
70	12	C	does	0	question	1
70	12	C	leg	0	body part	1
70	12	C	right	1	location and directions	1
70	12	C	water	0	nature	1
70	12	C	where	0	question	1
70	12	E	aside	1	location and directions	1
70	12	E	back	1	location and directions	1
70	12	E	can	0	question	5
70	12	E	could	0	question	2
70	12	E	do	0	question	13
70	12	E	how	0	question	10
70	12	E	in	1	location and directions	1
70	12	E	is that	0	question	1
70	12	E	piece	1	continuous amount	9
70	12	E	right	1	location and directions	3
70	12	E	should i	0	question	5
70	12	E	together	1	location and directions	1
70	12	E	what	0	question	15
70	12	E	where	0	question	10
70	12	E	with	1	location and directions	5
72	12	C	a little	1	continuous amount	1
72	12	C	all	1	continuous amount	1
72	12	C	bit	1	continuous amount	1
72	12	C	black	0	color	1
72	12	C	can	0	question	2
72	12	C	cat	0	animal name	1
72	12	C	corner	1	spatial features and properties	1
72	12	C	cow	0	animal name	1
72	12	C	did	0	question	1
72	12	C	face	0	body part	2
72	12	C	in	1	location and directions	2
72	12	C	over	1	location and directions	2
72	12	C	right	1	location and directions	19
72	12	C	sheep	0	animal name	1
72	12	C	some	1	continuous amount	1
72	12	C	up	1	location and directions	1
72	12	C	upside down	1	orientation and transformation	1
72	12	C	white	0	color	1
72	12	C	with	1	location and directions	2
72	12	E	can	0	question	10
72	12	E	could	0	question	3
72	12	E	do	0	question	13
72	12	E	does	0	question	1
72	12	E	how	0	question	14
72	12	E	in	1	location and directions	3
72	12	E	piece	1	continuous amount	13
72	12	E	right	1	location and directions	9
72	12	E	should i	0	question	2
72	12	E	together	1	location and directions	1
72	12	E	turn	1	orientation and transformation	4
72	12	E	what	0	question	14
72	12	E	where	0	question	6
72	12	E	why	0	question	3
72	12	E	with	1	location and directions	11
74	12	E	back	1	location and directions	3
74	12	E	can	0	question	5
74	12	E	could	0	question	2
74	12	E	do	0	question	29
74	12	E	does	0	question	5
74	12	E	how	0	question	14
74	12	E	out	1	location and directions	4
74	12	E	piece	1	continuous amount	32
74	12	E	right	1	location and directions	2
74	12	E	what	0	question	22
74	12	E	where	0	question	12
74	12	E	why	0	question	2
74	12	E	with	1	location and directions	9
76	12	C	around	1	location and directions	10
76	12	C	can	0	question	1
76	12	C	do	0	question	2
76	12	C	i don't know	0	question	1
76	12	C	pig	0	animal name	2
76	12	C	right	1	location and directions	9
76	12	C	turn	1	orientation and transformation	11
76	12	C	where	0	question	1
76	12	C	why	0	question	1
76	12	C	with	1	location and directions	1
76	12	E	can	0	question	6
76	12	E	did	0	question	4
76	12	E	do	0	question	25
76	12	E	does	0	question	12
76	12	E	high	1	location and directions	1
76	12	E	how	0	question	18
76	12	E	piece	1	continuous amount	2
76	12	E	place	1	location and directions	2
76	12	E	point	1	spatial features and properties	6
76	12	E	right	1	location and directions	17
76	12	E	should i	0	question	12
76	12	E	what	0	question	10
76	12	E	where	0	question	41
76	12	E	which	0	question	2
76	12	E	with	1	location and directions	6
79	12	C	a little	1	continuous amount	2
79	12	C	all	1	continuous amount	1
79	12	C	animal	0	animal name	4
79	12	C	blue	0	color	1
79	12	C	could	0	question	1
79	12	C	cow	0	animal name	1
79	12	C	do	0	question	3
79	12	C	in	1	location and directions	1
79	12	C	maybe	0	question	6
79	12	C	over	1	location and directions	1
79	12	C	piece	1	continuous amount	2
79	12	C	right	1	location and directions	2
79	12	C	sky	0	nature	1
79	12	C	when	0	question	1
79	12	C	where	0	question	2
79	12	C	with	1	location and directions	2
79	12	E	a little	1	continuous amount	1
79	12	E	animal	0	animal name	1
79	12	E	back	1	location and directions	2
79	12	E	blue	0	color	1
79	12	E	can	0	question	1
79	12	E	could	0	question	5
79	12	E	did	0	question	3
79	12	E	do	0	question	8
79	12	E	does	0	question	3
79	12	E	how	0	question	11
79	12	E	is that	0	question	1
79	12	E	piece	1	continuous amount	8
79	12	E	should i	0	question	2
79	12	E	sky	0	nature	1
79	12	E	what	0	question	14
79	12	E	where	0	question	11
79	12	E	with	1	location and directions	3
8	12	C	a little	1	continuous amount	2
8	12	C	all	1	continuous amount	1
8	12	C	big	1	spatial dimension	2
8	12	C	by	1	location and directions	1
8	12	C	can	0	question	2
8	12	C	connect	1	location and directions	1
8	12	C	do	0	question	3
8	12	C	does	0	question	2
8	12	C	how	0	question	2
8	12	C	i don't know	0	question	5
8	12	C	in	1	location and directions	4
8	12	C	out	1	location and directions	2
8	12	C	what	0	question	2
8	12	E	all	1	continuous amount	1
8	12	E	big	1	spatial dimension	1
8	12	E	can	0	question	13
8	12	E	could	0	question	1
8	12	E	did	0	question	1
8	12	E	do	0	question	21
8	12	E	does	0	question	11
8	12	E	how	0	question	15
8	12	E	i don't know	0	question	1
8	12	E	is that	0	question	1
8	12	E	left	1	location and directions	1
8	12	E	out	1	location and directions	5
8	12	E	piece	1	continuous amount	19
8	12	E	point	1	spatial features and properties	1
8	12	E	right	1	location and directions	11
8	12	E	sheep	0	animal name	1
8	12	E	should i	0	question	2
8	12	E	up	1	location and directions	1
8	12	E	what	0	question	23
8	12	E	when	0	question	2
8	12	E	where	0	question	7
8	12	E	whole	1	continuous amount	1
8	12	E	why	0	question	5
8	12	E	will	0	question	1
8	12	E	with	1	location and directions	9
80	12	C	brown	0	color	1
80	12	C	can	0	question	1
80	12	C	cat	0	animal name	1
80	12	C	chicken	0	animal name	1
80	12	C	corner	1	spatial features and properties	2
80	12	C	down	1	location and directions	1
80	12	C	face	0	body part	2
80	12	C	i don't know	0	question	1
80	12	C	in	1	location and directions	1
80	12	C	maybe	0	question	14
80	12	C	piece	1	continuous amount	4
80	12	C	pink	0	color	1
80	12	C	up	1	location and directions	2
80	12	E	brown	0	color	1
80	12	E	can	0	question	1
80	12	E	corner	1	spatial features and properties	2
80	12	E	did	0	question	2
80	12	E	do	0	question	6
80	12	E	down	1	location and directions	1
80	12	E	how	0	question	7
80	12	E	in	1	location and directions	1
80	12	E	out	1	location and directions	2
80	12	E	piece	1	continuous amount	8
80	12	E	should i	0	question	6
80	12	E	what	0	question	14
80	12	E	where	0	question	3
80	12	E	with	1	location and directions	4
81	12	C	over	1	location and directions	1
81	12	C	right	1	location and directions	16
81	12	C	with	1	location and directions	1
81	12	E	can	0	question	3
81	12	E	could	0	question	4
81	12	E	do	0	question	11
81	12	E	does	0	question	3
81	12	E	how	0	question	10
81	12	E	i don't know	0	question	2
81	12	E	over	1	location and directions	1
81	12	E	piece	1	continuous amount	8
81	12	E	right	1	location and directions	5
81	12	E	should i	0	question	8
81	12	E	together	1	location and directions	3
81	12	E	what	0	question	19
81	12	E	where	0	question	12
81	12	E	why	0	question	2
81	12	E	with	1	location and directions	9
82	12	C	by	1	location and directions	2
82	12	C	can	0	question	1
82	12	C	cow	0	animal name	2
82	12	C	did	0	question	1
82	12	C	does	0	question	6
82	12	C	duck	0	animal name	1
82	12	C	hair	0	body part	1
82	12	C	horse	0	animal name	1
82	12	C	piece	1	continuous amount	1
82	12	C	right	1	location and directions	1
82	12	C	tail	0	body part	1
82	12	C	where	0	question	2
82	12	C	will	0	question	1
82	12	E	around	1	location and directions	1
82	12	E	by	1	location and directions	1
82	12	E	can	0	question	2
82	12	E	could	0	question	2
82	12	E	cow	0	animal name	1
82	12	E	did	0	question	2
82	12	E	do	0	question	8
82	12	E	does	0	question	9
82	12	E	duck	0	animal name	1
82	12	E	how	0	question	10
82	12	E	in	1	location and directions	1
82	12	E	is that	0	question	2
82	12	E	piece	1	continuous amount	10
82	12	E	right	1	location and directions	2
82	12	E	should i	0	question	3
82	12	E	some	1	continuous amount	3
82	12	E	together	1	location and directions	2
82	12	E	what	0	question	10
82	12	E	where	0	question	13
82	12	E	whole	1	continuous amount	1
82	12	E	why	0	question	5
82	12	E	with	1	location and directions	3
83	12	C	a little	1	continuous amount	2
83	12	C	by	1	location and directions	2
83	12	C	do	0	question	1
83	12	C	hand	0	body part	1
83	12	C	i don't know	0	question	1
83	12	C	in	1	location and directions	2
83	12	C	middle	1	location and directions	1
83	12	C	over	1	location and directions	3
83	12	C	piece	1	continuous amount	2
83	12	C	pig	0	animal name	2
83	12	C	red	0	color	1
83	12	C	sheep	0	animal name	1
83	12	C	up	1	location and directions	1
83	12	C	where	0	question	2
83	12	C	white	0	color	1
83	12	C	will	0	question	2
83	12	E	back	1	location and directions	2
83	12	E	by	1	location and directions	2
83	12	E	could	0	question	1
83	12	E	do	0	question	13
83	12	E	does	0	question	3
83	12	E	how	0	question	7
83	12	E	i don't know	0	question	1
83	12	E	over	1	location and directions	3
83	12	E	piece	1	continuous amount	4
83	12	E	pig	0	animal name	1
83	12	E	should i	0	question	4
83	12	E	up	1	location and directions	1
83	12	E	what	0	question	16
83	12	E	where	0	question	1
83	12	E	with	1	location and directions	8
84	12	C	cat	0	animal name	1
84	12	C	cow	0	animal name	1
84	12	C	did	0	question	3
84	12	C	head	0	body part	1
84	12	C	i don't know	0	question	3
84	12	C	in	1	location and directions	2
84	12	C	over	1	location and directions	1
84	12	C	right	1	location and directions	8
84	12	C	where	0	question	3
84	12	E	back	1	location and directions	4
84	12	E	can	0	question	3
84	12	E	could	0	question	1
84	12	E	cow	0	animal name	1
84	12	E	did	0	question	6
84	12	E	do	0	question	9
84	12	E	does	0	question	7
84	12	E	head	0	body part	1
84	12	E	how	0	question	14
84	12	E	piece	1	continuous amount	11
84	12	E	right	1	location and directions	1
84	12	E	should i	0	question	7
84	12	E	what	0	question	11
84	12	E	where	0	question	9
84	12	E	why	0	question	1
84	12	E	with	1	location and directions	8
86	12	C	black	0	color	1
86	12	C	bottom	1	location and directions	1
86	12	C	cow	0	animal name	1
86	12	C	did	0	question	5
86	12	C	line	1	spatial features and properties	1
86	12	C	piece	1	continuous amount	1
86	12	C	pink	0	color	1
86	12	C	right	1	location and directions	1
86	12	C	straight	1	spatial features and properties	1
86	12	C	white	0	color	1
86	12	E	bottom	1	location and directions	1
86	12	E	did	0	question	4
86	12	E	do	0	question	6
86	12	E	how	0	question	12
86	12	E	line	1	spatial features and properties	1
86	12	E	piece	1	continuous amount	5
86	12	E	should i	0	question	1
86	12	E	straight	1	spatial features and properties	1
86	12	E	what	0	question	11
86	12	E	with	1	location and directions	2
87	12	C	around	1	location and directions	4
87	12	C	did	0	question	1
87	12	C	edge	1	spatial features and properties	1
87	12	C	flip	1	orientation and transformation	3
87	12	C	over	1	location and directions	1
87	12	C	right	1	location and directions	2
87	12	C	turn	1	orientation and transformation	1
87	12	C	upside down	1	orientation and transformation	1
87	12	C	why	0	question	1
87	12	E	around	1	location and directions	2
87	12	E	did	0	question	3
87	12	E	do	0	question	10
87	12	E	does	0	question	1
87	12	E	edge	1	spatial features and properties	1
87	12	E	flip	1	orientation and transformation	3
87	12	E	how	0	question	8
87	12	E	piece	1	continuous amount	8
87	12	E	right	1	location and directions	5
87	12	E	should i	0	question	3
87	12	E	upside down	1	orientation and transformation	1
87	12	E	what	0	question	13
87	12	E	where	0	question	1
87	12	E	with	1	location and directions	6
88	12	C	by	1	location and directions	2
88	12	C	corn	0	nature	2
88	12	C	cow	0	animal name	2
88	12	C	do	0	question	3
88	12	C	flip	1	orientation and transformation	1
88	12	C	over	1	location and directions	2
88	12	C	piece	1	continuous amount	1
88	12	C	pig	0	animal name	1
88	12	C	right	1	location and directions	12
88	12	C	sheep	0	animal name	1
88	12	C	turn	1	orientation and transformation	1
88	12	C	where	0	question	1
88	12	E	back	1	location and directions	4
88	12	E	can	0	question	2
88	12	E	corner	1	spatial features and properties	1
88	12	E	do	0	question	15
88	12	E	does	0	question	1
88	12	E	flip	1	orientation and transformation	1
88	12	E	how	0	question	9
88	12	E	out	1	location and directions	1
88	12	E	over	1	location and directions	1
88	12	E	piece	1	continuous amount	7
88	12	E	right	1	location and directions	2
88	12	E	should i	0	question	5
88	12	E	some	1	continuous amount	1
88	12	E	what	0	question	17
88	12	E	where	0	question	1
88	12	E	which	0	question	1
88	12	E	with	1	location and directions	6
89	12	C	right	1	location and directions	1
89	12	C	turn	1	orientation and transformation	4
89	12	E	do	0	question	9
89	12	E	does	0	question	1
89	12	E	how	0	question	6
89	12	E	piece	1	continuous amount	8
89	12	E	right	1	location and directions	2
89	12	E	should i	0	question	7
89	12	E	turn	1	orientation and transformation	1
89	12	E	what	0	question	15
89	12	E	where	0	question	1
89	12	E	with	1	location and directions	3
9	12	C	a little	1	continuous amount	1
9	12	C	bit	1	continuous amount	1
9	12	C	cat	0	animal name	1
9	12	C	corner	1	spatial features and properties	3
9	12	C	i don't know	0	question	3
9	12	C	leg	0	body part	1
9	12	C	maybe	0	question	3
9	12	C	part	1	continuous amount	1
9	12	C	piece	1	continuous amount	3
9	12	C	right	1	location and directions	4
9	12	C	short	1	spatial dimension	1
9	12	C	up	1	location and directions	1
9	12	E	a little	1	continuous amount	1
9	12	E	can	0	question	16
9	12	E	corner	1	spatial features and properties	2
9	12	E	could	0	question	5
9	12	E	did	0	question	1
9	12	E	do	0	question	19
9	12	E	does	0	question	3
9	12	E	how	0	question	9
9	12	E	in	1	location and directions	1
9	12	E	maybe	0	question	1
9	12	E	out	1	location and directions	2
9	12	E	part	1	continuous amount	1
9	12	E	piece	1	continuous amount	14
9	12	E	right	1	location and directions	1
9	12	E	should i	0	question	1
9	12	E	together	1	location and directions	1
9	12	E	what	0	question	23
9	12	E	where	0	question	12
9	12	E	why	0	question	1
9	12	E	with	1	location and directions	12
90	12	C	can	0	question	4
90	12	C	cow	0	animal name	1
90	12	C	did	0	question	1
90	12	C	do	0	question	5
90	12	C	duck	0	animal name	1
90	12	C	horse	0	animal name	1
90	12	C	over	1	location and directions	1
90	12	C	right	1	location and directions	13
90	12	C	some	1	continuous amount	2
90	12	C	tail	0	body part	1
90	12	E	back	1	location and directions	1
90	12	E	can	0	question	6
90	12	E	did	0	question	3
90	12	E	do	0	question	16
90	12	E	does	0	question	1
90	12	E	how	0	question	12
90	12	E	is that	0	question	1
90	12	E	over	1	location and directions	1
90	12	E	piece	1	continuous amount	12
90	12	E	right	1	location and directions	5
90	12	E	should i	0	question	6
90	12	E	what	0	question	12
90	12	E	where	0	question	4
90	12	E	why	0	question	2
90	12	E	with	1	location and directions	8
91	12	C	can	0	question	3
91	12	C	cat	0	animal name	1
91	12	C	do	0	question	1
91	12	C	duck	0	animal name	1
91	12	C	piece	1	continuous amount	7
91	12	C	right	1	location and directions	24
91	12	E	away	1	location and directions	1
91	12	E	back	1	location and directions	1
91	12	E	can	0	question	3
91	12	E	could	0	question	1
91	12	E	did	0	question	4
91	12	E	do	0	question	12
91	12	E	does	0	question	6
91	12	E	how	0	question	11
91	12	E	piece	1	continuous amount	6
91	12	E	right	1	location and directions	8
91	12	E	should i	0	question	7
91	12	E	what	0	question	18
91	12	E	where	0	question	10
91	12	E	with	1	location and directions	7
92	12	C	black	0	color	1
92	12	C	cat	0	animal name	1
92	12	C	could	0	question	1
92	12	C	in	1	location and directions	1
92	12	C	part	1	continuous amount	1
92	12	C	piece	1	continuous amount	3
92	12	C	place	1	location and directions	1
92	12	C	right	1	location and directions	2
92	12	C	sheep	0	animal name	1
92	12	C	tail	0	body part	1
92	12	C	up	1	location and directions	3
92	12	E	black	0	color	1
92	12	E	could	0	question	3
92	12	E	do	0	question	8
92	12	E	does	0	question	4
92	12	E	how	0	question	8
92	12	E	in	1	location and directions	2
92	12	E	piece	1	continuous amount	9
92	12	E	place	1	location and directions	2
92	12	E	right	1	location and directions	5
92	12	E	should i	0	question	4
92	12	E	tail	0	body part	1
92	12	E	turn	1	orientation and transformation	1
92	12	E	what	0	question	15
92	12	E	where	0	question	5
92	12	E	with	1	location and directions	3
93	12	C	can	0	question	1
93	12	C	corner	1	spatial features and properties	3
93	12	C	down	1	location and directions	1
93	12	C	face	0	body part	1
93	12	C	i don't know	0	question	1
93	12	C	maybe	0	question	1
93	12	C	over	1	location and directions	4
93	12	C	piece	1	continuous amount	3
93	12	C	right	1	location and directions	6
93	12	C	tail	0	body part	2
93	12	C	turn	1	orientation and transformation	5
93	12	C	where	0	question	2
93	12	C	will	0	question	1
93	12	E	corner	1	spatial features and properties	2
93	12	E	did	0	question	2
93	12	E	do	0	question	6
93	12	E	down	1	location and directions	1
93	12	E	how	0	question	6
93	12	E	over	1	location and directions	1
93	12	E	piece	1	continuous amount	7
93	12	E	right	1	location and directions	1
93	12	E	should i	0	question	2
93	12	E	turn	1	orientation and transformation	1
93	12	E	what	0	question	13
93	12	E	with	1	location and directions	3
94	12	C	can	0	question	1
94	12	C	do	0	question	1
94	12	C	face	0	body part	1
94	12	C	is that	0	question	1
94	12	C	over	1	location and directions	4
94	12	C	piece	1	continuous amount	5
94	12	C	right	1	location and directions	2
94	12	C	water	0	nature	1
94	12	C	what	0	question	2
94	12	C	with	1	location and directions	1
94	12	E	back	1	location and directions	1
94	12	E	can	0	question	1
94	12	E	could	0	question	2
94	12	E	did	0	question	4
94	12	E	do	0	question	5
94	12	E	does	0	question	12
94	12	E	face	0	body part	1
94	12	E	how	0	question	6
94	12	E	in	1	location and directions	2
94	12	E	is that	0	question	1
94	12	E	over	1	location and directions	2
94	12	E	piece	1	continuous amount	6
94	12	E	right	1	location and directions	1
94	12	E	should i	0	question	2
94	12	E	together	1	location and directions	1
94	12	E	what	0	question	4
94	12	E	where	0	question	16
94	12	E	will	0	question	1
94	12	E	with	1	location and directions	2
95	12	C	body	0	body part	2
95	12	C	cat	0	animal name	1
95	12	C	face	0	body part	2
95	12	C	pig	0	animal name	3
95	12	C	right	1	location and directions	6
95	12	C	sheep	0	animal name	1
95	12	C	tail	0	body part	1
95	12	C	with	1	location and directions	2
95	12	E	back	1	location and directions	2
95	12	E	body	0	body part	2
95	12	E	cat	0	animal name	2
95	12	E	could	0	question	1
95	12	E	did	0	question	1
95	12	E	do	0	question	11
95	12	E	does	0	question	8
95	12	E	how	0	question	13
95	12	E	in	1	location and directions	1
95	12	E	is that	0	question	1
95	12	E	is this	0	question	1
95	12	E	piece	1	continuous amount	9
95	12	E	pig	0	animal name	3
95	12	E	right	1	location and directions	8
95	12	E	sheep	0	animal name	1
95	12	E	should i	0	question	3
95	12	E	spots	0	body part	1
95	12	E	what	0	question	11
95	12	E	where	0	question	18
95	12	E	why	0	question	1
95	12	E	with	1	location and directions	3
96	12	C	brown	0	color	2
96	12	C	corner	1	spatial features and properties	1
96	12	C	pink	0	color	1
96	12	C	right	1	location and directions	1
96	12	E	back	1	location and directions	1
96	12	E	corn	0	nature	1
96	12	E	corner	1	spatial features and properties	1
96	12	E	could	0	question	2
96	12	E	did	0	question	1
96	12	E	do	0	question	12
96	12	E	how	0	question	10
96	12	E	piece	1	continuous amount	8
96	12	E	pink	0	color	1
96	12	E	right	1	location and directions	2
96	12	E	should i	0	question	6
96	12	E	what	0	question	16
96	12	E	where	0	question	2
96	12	E	with	1	location and directions	5
97	12	C	around	1	location and directions	3
97	12	C	could	0	question	1
97	12	C	turn	1	orientation and transformation	3
97	12	C	where	0	question	1
97	12	E	around	1	location and directions	2
97	12	E	did	0	question	4
97	12	E	do	0	question	15
97	12	E	how	0	question	6
97	12	E	piece	1	continuous amount	13
97	12	E	right	1	location and directions	4
97	12	E	should i	0	question	10
97	12	E	turn	1	orientation and transformation	2
97	12	E	what	0	question	20
97	12	E	with	1	location and directions	11
98	12	C	do	0	question	1
98	12	C	line	1	spatial features and properties	1
98	12	C	over	1	location and directions	2
98	12	C	right	1	location and directions	3
98	12	C	turn	1	orientation and transformation	2
98	12	C	upside down	1	orientation and transformation	1
98	12	E	did	0	question	1
98	12	E	do	0	question	10
98	12	E	how	0	question	8
98	12	E	piece	1	continuous amount	4
98	12	E	right	1	location and directions	2
98	12	E	should i	0	question	4
98	12	E	what	0	question	12
98	12	E	with	1	location and directions	5
99	12	C	do	0	question	2
99	12	C	flip	1	orientation and transformation	1
99	12	C	maybe	0	question	4
99	12	C	over	1	location and directions	1
99	12	C	right	1	location and directions	5
99	12	E	could	0	question	1
99	12	E	did	0	question	1
99	12	E	do	0	question	11
99	12	E	does	0	question	2
99	12	E	flip	1	orientation and transformation	1
99	12	E	how	0	question	6
99	12	E	over	1	location and directions	1
99	12	E	piece	1	continuous amount	3
99	12	E	right	1	location and directions	1
99	12	E	should i	0	question	3
99	12	E	what	0	question	13
99	12	E	where	0	question	3
99	12	E	with	1	location and directions	5
